timestamp,tx,ty,tz,qx,qy,qz,qw
0.0,45.24219423921584,13.657825821142653,-54.872794499109176,0.0,0.0,0.0,1.0
0.0,44.285783793434895,12.865001661227122,-54.77797496347254,0.0,0.0,0.0,1.0
0.0,45.60535937723662,13.081830514383237,-54.725112152511024,0.0,0.0,0.0,1.0
0.0,46.40457151608113,13.19743970858269,-54.63696012234603,0.0,0.0,0.0,1.0
0.0,46.96507536009052,13.295170114885341,-54.634616945629304,0.0,0.0,0.0,1.0
0.0,45.160219697821134,12.75486456177127,-54.393144806157274,0.0,0.0,0.0,1.0
0.0,43.375975972463415,13.022280072175755,-54.39972479193655,0.0,0.0,0.0,1.0
0.0,44.92652436619058,13.13581330540079,-54.374211670010624,0.0,0.0,0.0,1.0
0.0,45.968934286180954,13.232082756095707,-54.411772393841055,0.0,0.0,0.0,1.0
0.0,43.788920540813955,12.64459822884832,-53.444644629460036,0.0,0.0,0.0,1.0
0.0,44.96148584833943,13.352468004608124,-56.62576793833531,0.0,0.0,0.0,1.0
0.0,48.62428442588177,14.70472682941035,-58.97610884376911,0.0,0.0,0.0,1.0
0.0,48.34194381430933,14.23892113424485,-57.365005071060224,0.0,0.0,0.0,1.0
0.0,48.20836936754742,13.963532936314978,-56.385319141542446,0.0,0.0,0.0,1.0
0.0,48.66298431891226,14.060274408802995,-56.39596650355489,0.0,0.0,0.0,1.0
0.0,49.117271517639814,13.257599983444468,-58.627205776385644,0.0,0.0,0.0,1.0
0.0,48.65831454878144,13.310238434866516,-57.14109916858711,0.0,0.0,0.0,1.0
0.0,48.29716334734591,13.318056224179802,-56.123073273101234,0.0,0.0,0.0,1.0
0.0,48.06539729755708,13.323073231294883,-55.46976286061569,0.0,0.0,0.0,1.0
0.0,50.679924493388036,14.717472608082204,-58.3072191299365,0.0,0.0,0.0,1.0
0.0,50.77179520815733,14.80925471118131,-58.25008393869237,0.0,0.0,0.0,1.0
